0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
DB00709,1.96861613,-0.79719068,0.765551875,-1.443058032,0.004871817,-0.788300543,0.516000659,-1.066390656,1.56485707,1.40284115,0.691633712,-0.370118709,-0.244428643,0.914598235,-0.246259034,-1.14055329,0.126758156,-0.09225626,-1.036833705,0.45096188,-0.414730463,0.34495595,-0.273357596,-0.197474373,0.13059863,-0.545198347,-0.005221451,0.283254845,0.199750711,-0.135028151,-0.273894153,-0.210800928,0.011956106,0.834278,-0.599289008,-0.778364294,-0.498899666,-0.669861291,0.493416434,0.121334011,-0.172865378,-0.095571336,0.134600246,-0.03768294,-0.119316495,-0.495675075,0.297869143,0.097385512,-0.126804447,-0.639005515,0.166225833,-0.062254145,0.537119898,0.198397721,-0.342893338,0.473982774,0.693479551,-0.356093142,0.163242346,0.610353846,0.183270468,0.070327173,0.63985989,0.081610866,-0.435633119,-0.241845863,0.37350492,-0.024468978,-0.120182548,-0.492529925,0.069319151,-0.19852425,-0.065314761,0.059500454,-0.860791601,0.9689088,0.349028003,0.532213786,-0.545384139,0.065877108,0.208952506,-1.186022616,0.15524746,0.17220487,0.218612084,0.205079573,0.256063753,0.17716676,0.273126128,-0.311154189,-0.415224548,0.253145481,-0.992176135,0.032155045,0.379526619,-0.345246791,0.252457716,0.145977911,0.193599414,0.289724676,0.226484174,-0.114436986,-0.154253619,-0.003032004,-0.262820878,-0.307057209,-0.341850755,-0.13633699,-0.125511464,0.032261346,0.113911013,-0.220526125,-0.414586813,-0.200926624,-0.475203125,-0.305320088,0.729698824,-0.152627143,0.39389127,0.514006578,0.145439769,0.025909863,0.454930077,0.003666365,-0.555497415,-0.051864587,0.781217414,-0.08174106,0.200574484,0.162532111,0.021696967,-0.349976081,-0.139031024,0.091056049,0.226468233,0.188670188,-0.002515858,-0.070501872,0.458882115,-0.171049576,-0.434291536,0.241299879,0.45716075,0.043813199,0.168594087,-0.17798242,-0.134804568,0.015663931,0.186526273,0.089087501
DB00718,2.78840988,-0.76940821,-0.085024464,-1.410215584,-0.221219077,0.351252453,0.470980073,-0.155307945,0.704115078,1.268355182,-0.183124985,0.785411348,-0.956014708,0.582610044,-0.205984434,-0.318017514,-0.599616657,0.134641892,-1.201251599,-0.833926397,-0.348587718,0.273576356,0.520439968,0.346523554,0.297901468,1.153987361,-1.006721395,-0.681017868,-0.027214053,-0.076287003,0.329898125,0.389940914,0.067301974,0.20977341,-0.908655052,0.640185925,-1.173971873,0.234678309,0.294614146,0.311568956,0.384877009,-0.149303809,0.632051049,0.122607384,0.102413793,0.188235711,-0.631111094,0.646790376,0.473892209,-1.423350394,0.564260467,-0.434238187,-0.475015021,0.666613606,0.390543925,-0.019025226,0.040648962,-0.01546064,-0.094863946,0.235940967,0.482138729,0.128881334,0.385370803,0.545935939,-0.570022187,0.097533391,-0.535232905,-0.413107389,0.45748459,-0.622749107,0.294190213,0.255102055,0.196833895,0.001520276,0.087588012,0.720154953,-0.38457566,-0.757615267,0.508242829,-0.205030533,-0.194557413,-0.021133762,-0.095770553,0.420480019,0.575210361,-0.314829486,-0.149439479,0.152944729,0.089200662,0.053738819,-0.14434894,-0.118410916,-0.356332547,-0.057889884,-0.047113308,-0.499494357,-0.670967422,-0.605735709,-0.325105426,-0.575236444,0.443383051,-0.518429801,0.063457987,-0.494388096,-0.229966453,-0.484887882,-0.115219642,-0.280535337,-0.333815714,-0.405901602,-0.030557712,-0.182909158,0.151868975,-0.266489449,0.422755754,-0.145730968,0.094575276,0.180155004,0.271672303,-0.040920894,0.357005444,-0.148902575,0.244870297,-0.066134012,0.196745674,0.426030771,-0.259352322,0.127933467,-0.176173667,-0.116463696,0.600780368,-0.085914608,0.019802019,0.012150545,-0.345213784,0.577837449,0.342720131,0.18631326,-0.066351402,0.074295693,-0.33141969,0.086626907,-0.058822021,-0.143978915,0.289137532,0.385914537,-0.351931387,-0.278342568,-0.230875715,0.188000485
DB00775,0.510787285,1.21738747,-0.91778287,-1.189328351,0.829101851,1.347549395,0.941498937,-1.470251871,-1.695833803,1.19827426,0.110330124,0.305059689,-0.545933145,-1.234959521,0.28818797,1.578505224,0.046196476,0.952723953,0.313465952,1.790748073,1.586376884,1.30247851,-0.664124579,1.462165677,-0.092087338,0.569282312,0.638605532,-0.592447437,0.28693467,0.269888938,1.517611966,-0.480680157,0.08110947,0.075755814,-0.305151807,-0.110894457,0.747967899,-0.030492135,-1.155992747,0.168442074,-0.652893201,1.133363522,-0.582437285,-0.274777482,-0.171745778,-0.249257812,0.23480362,-0.772989666,-0.345016738,-0.237704978,0.564045829,-0.72323462,0.316873408,-0.859234612,0.40150609,-0.323738346,0.485100953,0.245733887,0.498081743,-0.65033152,-0.114061417,0.116180349,-0.626214791,-0.358640943,-0.133299103,0.617264518,-0.866361732,0.498873732,0.350950254,0.845241467,-0.303515787,-0.01318075,0.584366944,0.071276761,-0.144530435,-0.22120756,-0.17981728,0.111074519,0.083609573,-0.039009753,0.46832337,-0.399540031,0.173291531,-0.235792668,-0.547202674,-0.194374545,0.036367335,0.126413954,-0.276926011,-0.025678211,-0.019249329,-0.337595729,0.212632991,-0.041933527,-0.371304184,-0.094388459,0.068616331,0.059444434,-0.135756759,0.280469738,-0.861158501,0.156417775,-0.067968077,0.165520656,0.499026241,-0.569548566,-0.896206603,-0.61310088,-0.189137729,0.151626663,-0.061688509,-0.015333351,0.348492652,0.515824834,-0.180596037,0.051509803,0.065111712,0.585643438,-0.302616577,-0.031352594,0.262284898,0.003926923,0.272915452,0.000792333,-0.367838515,0.193542784,-0.122198957,-0.085488558,0.338089437,0.219770268,-0.066305822,-0.258700659,-0.175522301,0.404670432,0.340048453,-0.192374808,-0.187089796,-0.156899302,0.016660463,0.168689536,-0.066731146,-0.305423057,0.047289901,-0.270406297,0.056084419,0.135577354,-0.130463482,-0.102895231,-0.134848683,-0.080090401
DB00697,-0.486876489,0.04812376,-1.261109319,0.59395494,-1.349328985,0.787667921,0.606823333,1.068310537,-1.300360693,0.341952491,-0.034988767,0.097146895,0.935095035,-0.234025871,0.210576361,0.484636206,-0.247345069,1.473537492,0.276097256,0.623295267,0.40119153,0.103279547,0.676064144,-0.293906105,0.814226934,-0.669838346,-0.911430905,2.129899056,-1.088861627,-0.399463389,-0.661873211,-0.673889366,0.057820804,0.534083855,1.374189786,-0.621272676,-0.003569441,-0.335277537,-0.024700926,0.112271624,0.326067049,0.057914073,-0.012758749,-1.00801693,0.259748189,0.735288698,-0.277350842,0.020090657,0.634512812,-0.088290346,0.134946684,-0.298760573,-0.007010019,-0.596295267,-0.457448805,-0.63908159,0.605721104,-0.983980921,-0.990664009,0.433073408,-0.69909571,0.63519639,-0.52704713,-0.680138585,0.594585338,0.300042178,-0.087163763,0.108958387,-0.320122449,-0.19244499,-0.096870142,-0.76341573,0.450790387,0.570462077,-0.191954965,-0.213661523,0.866597735,-0.364912583,-0.24514914,-0.225034722,-0.261687888,0.228307237,-0.456576981,0.403804214,0.160156328,-0.251174358,-0.132662372,0.230348102,0.212192763,0.339118848,0.217106977,-0.325320142,-0.100585583,-0.085514508,-0.164063707,-0.464865737,-0.190948833,0.729167369,-0.712745162,0.148176048,-0.750211283,0.355855759,0.330727381,-0.078752212,-0.103504459,-0.267512209,0.211146268,-0.145906599,-0.083288393,0.045549797,-0.4579317,-0.541954768,-0.638180881,-0.522066804,0.220029933,-0.015389267,-0.01240817,-0.175828701,0.026718126,-0.236977507,0.331868741,-0.216348031,0.03943948,0.179871334,0.193809784,0.012515478,0.38884908,0.065532289,0.12878984,-0.024910203,-0.418965997,-0.414491726,0.034493058,-0.180025108,0.206310257,0.384928971,0.007798681,0.213988373,-0.068362933,-0.126526348,0.1381277,0.132833681,0.219954027,-0.212788296,-0.027160666,0.272008018,-0.199763054,0.274167245,-0.323590759,0.237432089
DB00853,1.977701764,-0.685652818,1.330020787,-1.077795159,-1.661798921,0.617917112,-0.459891177,2.001898278,-0.194110535,-0.75458322,-0.023806377,0.43834892,-0.327689343,0.410309192,0.353334207,0.166245705,-0.260364602,-0.394840637,0.154216544,-0.088331417,0.407579073,0.362629099,0.16174878,-0.487538019,-0.150120663,0.767973126,-0.799848166,0.78017444,0.522267881,-0.834630383,-0.692625822,-0.412958923,0.323500177,0.914072435,1.03952408,-1.107126058,0.450892209,0.168571828,-0.102745943,1.36855597,0.982473445,-0.027326373,-1.315828273,0.988300593,-0.559369413,-0.43224497,0.524744847,0.325990787,0.265863865,0.318704843,0.460058409,-0.427911871,-0.310062294,0.641331906,0.234441519,0.720684421,-1.151462412,-0.064194391,0.078271541,-0.589894982,0.434369917,-0.161911938,-0.072104273,0.532789987,0.843602008,0.262538624,-0.316874471,0.877464186,0.113815721,1.031940849,0.133565319,0.279003023,-0.459855552,-0.122039512,0.888730804,-0.059577638,1.075576193,0.078932925,0.329250602,0.00591982,-0.244517885,-0.641286956,0.688415119,-0.36850386,-0.115658751,-0.062797356,-0.611647659,0.309539792,0.175737186,-0.033117511,-0.951592543,-0.426499363,-0.438755026,0.132460458,0.30254437,0.177223714,0.647471948,0.020624896,-0.165336354,0.325071883,0.190761336,-0.209399705,0.256018198,0.648290031,-0.517241641,0.069226362,-0.0462675,-0.038158591,0.222130782,-0.014127087,0.287118175,0.117402197,-0.602007732,0.05324091,-0.009389064,0.115922213,-0.381434116,-0.07439147,0.216936166,-0.031073262,0.670600891,-0.186392359,-0.022633711,-0.234500077,-0.066425923,0.215653219,0.422272098,0.037036129,-0.233503127,0.062574482,0.067596466,0.461741862,0.425865564,-0.095143059,0.577730393,-0.038661331,0.109965763,0.363628162,0.06910382,-0.266414706,-0.1359499,0.059844553,0.318419205,0.179712274,-0.132815848,-0.036769352,-0.061400425,-0.136713285,0.077860977,-0.294853836
DB01413,2.092144483,1.68682181,-1.441890471,-0.078777115,-1.573345652,-0.383998162,-1.987990942,-0.40826726,-0.355529367,-0.806727181,0.05078214,1.29134555,0.629248682,0.359673239,-1.779557005,-1.575044432,-0.963011298,0.019500258,-0.432758282,0.43144181,0.282647129,0.178098789,0.226486103,0.542928509,0.729276139,-0.230285822,-0.660532941,-0.152483975,0.128857036,0.003743525,-0.428299474,0.207344463,0.040861857,0.174714451,0.121989439,-0.171973237,-0.333806821,0.186234458,0.267446741,0.257712007,-0.379001832,-0.474251494,0.31933108,0.152139358,-0.294426699,0.185981738,0.679745189,0.401389894,-0.318717819,0.275320039,0.07003583,0.272531048,-0.291202073,-0.409870636,0.058863878,0.277133006,-0.297842781,0.959183172,-0.083989487,-0.65287588,0.419207143,0.271653048,-0.064882043,-0.532506954,0.518077902,-0.147448471,-0.023037875,-0.691899424,-0.084731604,-0.47389512,0.070715667,-0.070416005,-0.1033085,-0.406980342,0.402145478,0.130767401,-0.283590084,0.02431309,0.55179005,-0.513392393,-0.340830183,-0.752964203,-0.339236749,-0.615578846,-0.154851693,0.403772062,0.170314277,0.477014786,0.286501871,-0.051058912,0.068687739,0.959293716,0.288800746,-0.090295176,0.251416019,0.561649312,-0.153679724,0.195909595,-0.113830849,0.368341446,-0.037766376,0.54421497,-0.26927003,0.056362434,-0.098261969,0.199935867,-0.683502804,-0.389809351,0.213671027,-0.277985972,0.127714061,0.159368018,-0.289140482,-0.28867623,-0.016774865,0.281071305,-0.009041285,-0.236430941,0.471191007,-0.041283018,-0.036395886,0.105680803,-0.511608118,-0.194322025,-0.389810184,0.097224704,-0.459703553,0.128215985,-0.057865826,0.156325439,0.161318928,-0.034137272,-0.077859762,0.067125786,-0.267975703,0.503700972,0.028850217,0.22001717,0.222206543,0.089652575,-0.24851707,-0.015262531,-0.240751994,-0.179128018,-0.037275731,-0.092747488,0.196175853,-0.129788143,0.03883505,0.144587083
DB00440,0.261268592,0.478929422,0.06921648,0.102196434,0.376397217,-1.311227646,2.589310241,-0.53225821,0.743282673,-0.320708878,0.463865395,0.012273699,-0.63901517,-0.019445714,0.353002505,-0.327685418,1.269453143,0.152268595,-0.613649336,0.075049794,0.269561296,0.90998687,0.18066067,-0.798211346,1.068032503,0.181627874,0.299682811,0.513036917,0.593359384,-0.378719309,-0.113838413,0.17803878,-0.322672269,0.561166894,0.567743802,2.041129938,-0.665990126,-0.505314233,-0.35099409,0.093124747,-1.091904737,-0.763626229,0.023840763,-0.938677714,-0.019041408,0.104685886,-0.047015533,-0.963466809,0.853519746,0.433536386,0.247051759,0.373092208,0.216205763,-0.480308693,-0.042347586,-0.306829203,-0.453935736,-0.48208872,-0.511871593,-0.77640154,-0.38427981,0.453254975,0.369185624,-0.277427979,-0.745336282,0.470410854,-0.725434306,-0.23462366,-0.290253658,-0.212775654,0.040301989,-0.635811736,0.049013315,-0.069997608,0.346552815,0.096518508,-0.034341909,-0.22634445,0.62459916,0.168672301,-0.637239012,0.134694565,1.053687304,-0.307845533,-0.618900491,0.338189197,0.063083063,-0.155831543,0.104742999,-0.403793381,0.623057986,-0.347876011,-0.169100294,-0.286656619,-0.041740254,-0.259327953,-0.008900003,0.139178166,-1.000329848,0.260927024,0.36894542,0.459018825,0.054921802,1.023141085,-0.528875368,0.305227029,0.216023329,0.520321896,-0.264423649,0.281019617,-0.469762697,0.425132831,-0.321198414,0.578441244,-0.521505246,-0.121924801,-0.379924551,-0.230551229,-0.154486929,-0.455045359,0.23666918,0.591857218,-0.446569828,0.176249851,0.294880014,-0.310617478,-0.234968018,-0.440365001,0.191193359,-0.290864945,-0.046042801,-0.087804205,-0.059441454,-0.182348692,0.229624777,-0.132928344,-0.24618491,-0.217784188,0.044352912,0.126944094,-0.62237727,-0.022763611,0.003557157,0.002377143,0.224308302,-0.013080633,-0.256185174,-0.096906122,0.014673352,-0.100490393
DB00181,-1.401838676,2.482322037,-1.893158881,0.590118042,0.187435257,1.268859035,-0.047618169,0.192091046,0.418985997,0.260506984,-0.1312066,-0.529478315,0.120742403,-0.716846178,0.411065241,1.785876923,0.01432631,1.445059764,0.780206956,-0.138882747,-0.090583094,-0.190393151,0.466507391,-1.143629184,0.692891622,0.552768142,0.989158682,-0.526328174,0.131017479,-0.746291214,-0.612423021,0.404806779,-0.36615542,-0.472366905,-0.683866717,0.929128694,1.636425661,-0.915625061,0.140411923,0.176975932,0.815590672,0.874250226,0.613197682,0.180552297,0.346243176,-0.743755222,0.767158934,1.046246295,0.135185887,-0.081319499,0.604513109,0.058768468,0.503131528,0.510917815,-0.066888947,-0.241427333,-0.741463652,-1.02204745,-0.408460185,-0.695115406,-0.233339818,-0.053622498,0.016928364,0.19204073,0.648635797,-0.888741977,0.012785269,-0.027654029,-0.063986028,0.048614327,0.549034579,0.125299589,-0.098747709,-0.612124251,-0.341267428,0.517203045,0.399379448,-0.554464418,-0.231704481,0.24404169,-0.61210145,-0.049923714,-0.66627949,0.427957367,0.492910449,-0.727366518,0.403039343,0.026700794,0.034741952,-0.685956724,-0.052076773,0.089026801,0.399618254,0.471460696,-0.22711187,-0.378902166,-0.165791148,-0.105139424,0.231811651,-0.588442129,-0.795327667,0.159280022,0.064998732,0.187904212,0.138003719,-0.451824622,-0.147141656,-0.214340166,-0.063421342,0.206853382,-0.363122081,-0.032729293,-0.438784777,0.195690839,-0.31132528,-0.166753081,0.034783513,0.104333242,0.206423287,0.426283926,0.16052967,0.238944211,-0.047895025,-0.028805064,0.469475578,-0.14123254,-0.180164824,0.584581716,0.459926729,0.146037286,-0.078607589,-0.107101041,0.22875963,-0.276724997,0.395891492,-0.127776872,-0.091108078,0.331477093,0.467085937,0.391963341,0.31230956,0.267190261,-0.167218158,-0.153415306,0.238183697,0.04802852,0.065796864,-0.024702459,0.106943672,0.248394352
DB00519,0.290447966,1.67894897,-2.796579076,-0.814411444,0.576312082,1.138721565,-0.664960108,-0.315201205,-0.216398905,0.344260699,-1.176018349,-0.072909891,0.550732778,0.714403963,0.468576862,0.461907862,-0.841854898,-0.644279647,0.45206887,0.473275822,0.283848933,-0.393961926,-0.767261312,0.603125986,-0.168512958,0.229932185,-0.84886621,-1.204105019,-0.021574988,-0.172874451,0.443996585,-1.085898558,0.101555254,0.020784441,0.563232901,-0.038017514,-0.455927766,0.124761559,-0.270516992,0.478893394,0.041535975,-1.275624506,0.224813458,-0.882354151,-0.334837911,-0.101769384,-0.518897724,0.431443194,-0.448971148,-0.452186959,-0.102270189,0.431960344,0.145523391,0.666430429,-0.1662667,-0.26651512,-0.110240162,0.017622967,0.538583464,-0.272662477,-1.093019673,-0.666542691,-0.166316103,-0.318336581,0.096776415,-0.123324734,-0.358861666,-0.363136883,-0.143514916,0.010707374,0.039830842,0.611774591,0.372606255,0.25448873,-0.354908551,0.084322873,0.649285186,1.083608691,-0.816477079,-0.477663299,-0.694780805,0.130547499,-0.15461484,-0.515236985,0.460134085,-0.752837039,0.178214816,-0.132880234,0.130731716,-0.373713874,-0.273919421,-0.197850721,-0.111931775,0.535320495,0.591767889,-0.268292445,-0.249973688,0.304095541,0.324616935,-0.616417844,-0.029622461,-0.115288683,0.180522825,0.700592688,-0.318385562,0.023733982,0.149832295,0.295755405,0.167900226,0.287844205,0.018688029,0.241273821,-0.269405191,-0.746748543,-0.128159267,-0.272356629,-0.137316359,0.18311366,-0.230778505,-0.484834302,-0.342254644,-0.217851069,0.519313468,0.105656201,0.118786572,0.496165126,0.380418591,-0.001959239,-0.229479245,-0.180132588,-0.678164524,-0.007892168,-0.079973603,0.530805393,-0.037375744,0.250416974,-0.010628368,0.304686761,0.011451783,-0.002292724,0.298714898,-0.319477625,-0.230247729,0.16086091,-0.038466557,0.088877533,0.253532656,-0.026324563,0.139416208,-0.179361318
DB01195,-1.213793798,0.03279411,-0.716484615,1.299269158,0.638638813,-0.919888249,0.802211516,-0.011801046,-1.058818675,-0.696965076,-0.631368937,0.908420209,-0.056883868,-0.065508331,0.235365599,0.110374162,1.125207715,0.11704955,0.287874771,-0.004316365,-0.592126826,0.373478245,-0.894305028,0.151646392,0.995833037,0.591889605,-0.639643089,-0.612421281,-0.834809441,1.379042965,1.326023029,-0.514717918,-0.808518826,-0.223072027,0.03749233,-0.551055227,0.218003971,-0.814449301,0.561170176,-0.024323321,-0.646354304,-0.614696885,-0.38069654,0.814102195,-0.620887963,-1.139859078,-1.066884455,1.029825841,-0.337333391,0.174698513,0.875901411,0.030871697,0.172332831,-0.270625832,-1.106478747,-0.844984232,-0.023547377,0.197684765,0.885211442,0.032724594,-0.292799906,-0.786769024,-0.144313252,0.871889227,0.999396093,-0.086549409,0.166990711,-0.331643899,-1.145748468,-0.258388959,-0.032417217,0.471564822,0.021731231,0.044889698,0.477873612,-0.481178463,-0.284488573,0.274979005,-0.354795871,-0.27240743,-0.659198947,0.132507316,-0.802688914,-0.079404067,0.043054647,0.249296521,-0.329152848,-0.277699525,0.66309856,0.514103349,-0.338119659,-0.655477169,0.546016697,-0.72796871,-0.433071681,-0.803009931,0.670474992,-0.086175519,0.216224667,0.001676316,0.576510484,-0.015424579,-0.044769566,-0.170315112,-0.597599356,0.290615324,-0.325440236,-0.023063244,0.18751343,-0.256803944,-0.104104306,-0.177487837,0.446509859,-0.049097212,-0.321367672,-0.118236857,0.43733551,-0.582801347,0.35432707,-0.092885284,0.349232208,-0.052891402,0.760228558,0.070289383,0.155833516,0.084308469,0.06088454,0.141745821,0.119490984,-0.202546157,0.575039766,-0.273512047,-0.508967565,-0.007892081,-0.323474167,-0.059515331,-0.363592475,0.236595708,-0.436927061,0.281323712,-0.090396899,0.204907032,-0.101762267,-0.411759416,0.020089436,0.140941205,-0.270292609,0.176148277,0.283970905,-0.531794644
DB00250,0.517068355,-1.697692387,0.891321541,-0.363407095,0.990319452,0.778510032,1.169933816,0.112191086,0.283661795,-1.035247498,0.962328616,1.027067996,-1.040037365,-0.575032582,-0.252856223,0.182947994,0.806857743,0.221909332,-0.207104679,-0.368430161,-0.456399303,0.768562985,0.358849256,-0.097345997,-0.422032618,-1.094909961,-0.052402991,0.035389899,1.387787102,-0.607934782,-0.091891443,-1.454283339,1.56997743,0.314557813,-0.256243275,0.272495016,-0.357176781,-1.000044019,-0.321129063,-0.85975536,-0.247642321,0.952685458,0.686108276,0.707256475,-1.235889155,0.142733497,-0.227480999,1.233395511,0.307425503,0.381497699,0.467262527,-0.957164619,-0.29402911,0.013071507,0.018358436,-0.515602659,0.271081416,0.219431585,-0.298696352,-0.236725857,0.039520009,-0.091826752,-0.271155348,-0.22153409,0.100201963,-0.326925064,0.413482723,-0.115563792,0.397925877,-0.225258955,0.247574668,-0.291836198,-0.004563097,0.391579574,-0.263094258,0.10748699,-0.217712773,0.17249843,-0.532088533,0.066748825,-0.448425105,-0.213223708,0.199722769,0.144563744,-0.201977728,-0.232428028,-0.005377297,-0.527949018,0.314648489,-0.492800936,-0.145868477,0.298286506,0.279054051,-0.505911665,0.175592175,0.31266601,-0.015197903,-0.228826079,-0.33609895,0.425468245,0.460883581,-0.115486639,-0.006861473,0.050405516,0.349776472,-0.348605864,0.327300098,0.593386627,-0.285283268,-0.14317173,-0.417841443,-0.106774293,0.242096693,0.187093692,-0.08053244,-0.415463905,-0.134726802,0.11636569,-0.082278717,-0.521235004,-0.501070378,-0.027614399,0.389947148,0.731853645,-0.062270499,0.013135369,0.112894455,-0.302036889,-0.086159512,0.130127228,0.00286439,0.010787266,0.185973488,-0.264500071,0.336369587,-0.053480248,-0.087205885,-0.109829747,0.491810361,0.425312495,0.361786356,0.060667174,0.173418046,-0.091923663,0.005732818,0.098501348,0.219243494,0.200677884,0.200474986,-0.124418122
DB01004,2.426460705,0.560065004,0.173943277,-1.3115657,-1.22436022,-1.956328565,0.344723233,-0.101594432,-0.087536064,0.544862577,0.704276497,0.019559749,0.29243861,-0.201747169,-0.694397832,0.450361309,0.826531969,0.053414464,-1.264297585,-1.025580057,-0.351278072,0.50776443,-0.123764293,-0.349242457,-0.917193663,1.404360169,0.057151783,0.593724628,0.412122217,-0.199764268,-0.589177049,0.274757599,-0.651643018,0.315594597,-0.227773202,-0.597466519,0.188635863,1.208576645,0.126697148,-0.589673958,0.572990097,-0.227448686,0.499776337,0.116081832,-0.385965289,0.669179103,0.367603426,0.892143745,-0.020494706,1.232691171,-0.542124365,0.527068813,1.045723809,0.765863307,0.004796281,0.30274714,0.475612062,0.070402535,-0.107766919,-0.392696692,-0.681632487,0.472073669,-0.327816285,-0.239529179,0.240215025,-0.454507953,0.190232928,0.140774794,0.500661886,0.452415004,0.29332538,0.271803762,-0.653368275,0.282218798,-0.676838121,-0.657292764,0.101292601,0.27266538,0.159053766,-0.501445003,-0.239848127,0.193637533,0.192526881,-0.419832897,-0.129126357,-0.689025818,0.085710314,-0.037091078,-0.258301312,0.382604137,0.184235652,-0.208727805,0.226264579,-0.344747821,-0.088215222,-0.336202396,0.925463521,-0.023381416,0.00931647,0.245489373,0.078324867,-0.221452042,-0.298809571,-0.035672227,-0.048104416,-0.302281702,0.211241496,0.044370962,-0.059958647,-0.385444333,-0.052736985,0.405712144,0.696881566,0.055707567,-0.426006297,-0.224555516,-0.191952055,0.204368941,0.100172304,-0.248490955,0.493896735,-0.326276705,-0.322473366,0.068176609,-0.638550665,0.439285088,-0.176276898,0.033093218,-0.017215734,-0.25932031,-0.069827425,-0.401232115,-0.563438932,-0.097386966,0.027230115,-0.012729863,-0.446631382,-0.084975573,-0.560041271,-0.206343697,-0.203051076,-0.065472164,-0.227126033,-0.039235536,-0.201538868,-0.0085795,-0.03156298,-0.015982356,-0.274097568,-0.084837373
DB01033,2.761029425,-2.020798466,-0.370663794,-0.064910649,-0.525176365,-0.63461677,0.756527278,-0.261684788,0.903883948,-0.196144538,0.557508365,0.576716635,0.309821083,0.575633684,-0.88287024,1.079308562,-0.240619503,-0.045713204,0.139698285,0.472936777,-0.191839971,0.646674061,0.0212836,-0.650878139,1.067109928,-0.03643081,0.208325099,-0.25938103,-0.30563042,0.980321719,0.223671743,-0.543535336,-0.376245496,-0.041766165,-0.052529763,-0.569270282,-0.237466274,0.225934589,-0.283878018,-0.261060407,0.223861057,0.250756798,-0.811096421,-0.092563733,1.349989385,-0.728755808,-0.623469904,0.357567066,-0.123348072,0.609179629,0.485960365,-0.176573135,-0.948949794,0.905108754,0.338332627,-0.620535257,0.615484091,0.327095531,-0.749569389,1.116937323,0.535596586,-0.513895161,-0.127367597,-0.355618228,0.344367744,-0.088192436,-0.10020543,-0.003295836,0.053405514,0.56993943,0.171644809,0.560095429,-0.311227777,-0.448678303,-0.070218897,-0.440727781,0.478393371,0.301426946,0.672515477,-0.464956552,0.458438776,0.866056621,-0.317954006,-0.109711908,0.416890095,-0.605225064,0.178467972,-0.330755879,0.183470778,-0.063167335,-0.336823589,-0.326073069,0.29269842,-0.656559276,0.003513014,-0.049205407,-0.165229718,0.117455188,-0.213031817,0.030110229,-0.231354936,-0.032307727,0.097136655,0.094191942,0.268948671,-0.063485455,-0.360925204,-0.004653184,0.192026006,-0.469634154,-0.008424084,-0.14942633,0.010887667,0.262903304,-0.012266792,0.073199987,0.093733628,0.086744188,0.028755621,-0.025965906,-0.566932848,-0.112557115,-0.449745483,0.472149606,0.452774844,0.120519879,0.100760631,-0.024947508,-0.649982643,0.066200837,-0.133022921,-0.225162753,0.000622972,0.137640451,0.107555149,0.338662005,0.102259945,0.425086984,-0.267039028,-0.067077774,0.002394977,-0.262039903,-0.635512731,-0.136102017,0.326235978,-0.175845926,-0.039608376,-0.200980446,-0.106817357,-0.067570919
