0,1,2,Deg,Enh
2.25E-07,0.016997114,0.004940212,0,0
2.71E-06,0.10067099,0.009826881,0,0
4.48E-06,0.7631999,0.004406102,0,0
3.96E-09,0.31393564,2.67E-05,0,0
0.000159696,0.22244048,0.014751495,0,0
1.19E-07,0.89267224,1.61E-09,0,0
5.84E-09,0.001620736,7.39E-06,0,0
3.18E-07,0.007716482,0.028857553,0,0
5.33E-12,0.026246984,3.84E-05,0,0
4.30E-08,0.70162386,2.68E-10,0,0
8.66E-09,0.5980739,3.45E-09,0,0
4.72E-13,1.47E-06,0.009644482,0,0
4.90E-08,0.14722835,0.006326329,0,0
2.03E-10,0.001100359,0.001613064,0,0
1.50E-08,0.07360906,2.98E-07,0,0
4.25E-09,0.17410773,9.99E-05,0,0
1.21E-13,0.001507919,2.55E-05,0,0
2.76E-12,0.9358272,5.85E-08,0,0
1.01E-11,0.029317178,0.000185823,0,0
7.75E-06,0.45748076,0.008162326,0,0
1.61E-08,0.49374843,2.62E-09,0,0
3.26E-12,0.002035332,0.001261987,0,0
1.54E-11,0.003277271,1.08E-06,0,0
6.70E-08,0.008757058,2.32E-05,0,0
1.02E-10,0.10247871,0.000669204,0,0
1.96E-05,0.4467976,2.23E-05,0,0
2.41E-06,0.961042,2.81E-10,0,0
1.90E-12,0.9779609,6.49E-12,0,0
2.35E-06,0.5772779,5.99E-05,0,0
3.53E-13,0.8844992,4.64E-12,0,0
1.18E-09,0.002580423,2.07E-06,0,0
2.73E-13,0.99652016,7.31E-13,0,0
1.77E-10,0.9108978,2.24E-13,0,0
5.53E-13,0.036586303,8.81E-07,0,0
1.83E-11,0.001587826,4.10E-07,0,0
0.011566864,0.004329941,0.000385435,0,0
1.85E-07,0.012097959,0.001986693,0,0
2.82E-06,0.8765328,7.57E-06,0,0
2.91E-05,0.013777004,0.000293382,0,0
6.06E-11,0.00082708,0.030373054,0,0
0.000209326,6.05E-05,0.12988295,0,0
2.86E-12,0.000198958,2.83E-06,0,0
3.14E-09,0.007703881,0.001020766,0,0
4.23E-11,0.001842668,6.53E-05,0,0
6.37E-15,0.006205734,5.66E-06,0,0
6.44E-08,0.036934014,1.21E-05,0,0
1.75E-09,0.5389419,9.22E-06,0,0
1.50E-08,0.8077986,3.12E-09,0,0
2.70E-11,0.9964981,6.09E-12,0,0
8.34E-07,0.86153036,1.33E-06,0,0
6.68E-07,0.9838088,2.97E-05,0,0
9.36E-16,0.82597744,3.03E-13,0,0
1.21E-06,0.028087601,0.000597096,0,0
1.70E-15,0.000122058,0.000308174,0,0
1.81E-08,0.31353205,9.38E-05,0,0
2.28E-06,0.91485935,1.64E-05,0,0
2.41E-08,0.9896477,8.44E-10,0,0
4.92E-13,0.009464885,0.000100134,0,0
7.14E-12,0.027107136,2.20E-06,0,0
2.43E-07,0.09400976,0.000209287,0,0
6.93E-13,0.14851153,4.60E-10,0,0
1.04E-15,0.12150598,6.98E-13,0,0
7.23E-06,0.002725337,0.039732765,0,0
7.86E-14,0.010241726,5.00E-07,0,0
1.55E-14,0.00028434,6.77E-05,0,0
4.42E-12,0.000498402,0.002196062,0,0
5.85E-07,0.000597674,0.20701244,0,0
0.000476949,0.08684603,4.50E-05,0,0
2.94E-07,0.000411313,0.001460863,0,0
0.001571906,0.5208721,0.0003692,0,0
2.33E-06,0.012964063,0.031231496,0,0
7.64E-07,0.1594306,3.09E-05,0,0
0.000155475,0.8419019,0.000156263,0,0
2.31E-05,0.85650915,2.45E-06,0,0
1.99E-06,0.37869573,0.005920561,0,0
1.45E-09,0.013057388,0.000195719,0,0
7.46E-09,0.9811864,1.14E-10,0,0
3.04E-10,0.012826622,0.0067593,0,0
7.61E-08,0.13710533,0.000481285,0,0
3.31E-12,0.9059355,1.25E-10,0,0
4.40E-13,0.052724652,1.53E-06,0,0
3.42E-11,0.004680709,0.000311731,0,0
3.19E-06,0.55954593,1.12E-06,0,0
2.25E-08,0.011846365,1.72E-05,0,0
1.10E-13,0.024039881,1.34E-07,0,0
7.94E-11,0.004395213,5.48E-05,0,0
6.68E-07,0.80493563,8.18E-06,0,0
8.10E-08,0.9342278,5.41E-11,0,0
1.20E-12,0.007730376,1.95E-06,0,0
1.98E-05,0.6977709,1.51E-06,0,0
5.55E-06,0.5749984,7.37E-06,0,0
1.29E-08,0.66707635,1.15E-11,0,0
4.17E-10,0.042536978,6.32E-06,0,0
1.19E-08,7.74E-05,0.087556444,0,0
1.35E-07,0.3596691,3.96E-05,0,0
1.51E-05,0.9713761,3.37E-09,0,0
1.75E-08,0.004659407,2.68E-05,0,0
1.49E-10,0.99366945,5.88E-12,0,0
1.57E-07,0.09723202,3.86E-06,0,0
2.60E-08,0.2545599,3.14E-13,0,0
3.79E-11,0.008931634,1.59E-05,0,0
7.96E-07,0.7649447,2.14E-06,0,0
2.37E-09,0.9438777,1.76E-10,0,0
1.06E-10,0.003576062,8.06E-06,0,0
7.81E-09,0.014455976,1.26E-06,0,0
1.31E-11,0.000647592,2.83E-06,0,0
8.69E-11,0.97914064,2.46E-11,0,0
9.22E-08,0.13709202,3.01E-07,0,0
3.87E-07,0.00053278,0.011064217,0,0
1.05E-08,0.9418023,8.62E-07,0,0
7.64E-07,0.09813078,0.002154143,0,0
2.06E-09,0.75598437,1.68E-11,0,0
1.66E-10,0.99410856,3.34E-12,0,0
6.59E-14,0.003479993,2.24E-05,0,0
3.03E-14,0.017725842,7.61E-06,0,0
1.06E-07,0.27483186,2.91E-12,0,0
1.32E-08,0.04426474,5.66E-05,0,0
2.15E-12,0.98999184,5.57E-11,0,0
1.07E-13,0.000679285,0.010474254,0,0
3.11E-12,0.9759049,2.50E-11,0,0
3.43E-06,0.8484198,3.17E-06,0,0
4.58E-08,0.9570171,9.94E-08,0,0
2.53E-08,0.6863087,2.81E-09,0,0
1.00E-08,0.9038492,3.95E-10,0,0
1.14E-07,0.9335892,7.54E-08,0,0
4.10E-13,0.00490902,0.000197423,0,0
4.60E-09,0.031826876,8.83E-06,0,0
0.000267069,0.81745684,0.001824393,0,0
2.84E-06,0.25052568,0.00018801,0,0
2.11E-11,5.93E-05,3.36E-05,0,0
1.14E-11,0.001659671,0.00238918,0,0
0.000338173,0.133249,4.75E-09,0,0
8.83E-07,4.43E-05,0.000378237,0,0
4.46E-05,0.049044643,0.002886517,0,0
4.61E-09,0.045758206,7.51E-05,0,0
1.12E-07,0.019591995,0.000939287,0,0
8.45E-07,0.88264936,5.59E-08,0,0
1.59E-09,0.004467634,4.88E-06,0,0
3.43E-07,0.131246,1.09E-06,0,0
1.20E-06,0.22225627,4.39E-05,0,0
9.82E-06,0.9196707,1.30E-05,0,0
0.001915408,0.17455891,0.4687893,0,0
0.000708505,0.08563627,0.001088479,0,0
0.041302603,0.10999674,0.000136998,0,0
0.000337686,0.44065693,0.00010604,0,0
4.56E-07,0.055526156,0.0001739,0,0
7.52E-06,0.003378339,0.011572862,0,0
7.17E-09,3.56E-05,0.301951,0,0
7.00E-06,0.5507372,0.000112415,0,0
2.55E-11,0.001044286,0.2398375,0,0
0.000328731,0.009054892,0.000898178,0,0
0.002473115,0.005332787,0.005542122,0,0
6.77E-08,0.000196609,0.09257348,0,0
3.40E-07,0.001110514,0.13575482,0,0
6.30E-05,0.25458103,1.93E-07,0,0
0.000719176,0.010097944,0.000501648,0,0
2.61E-06,0.12523529,0.000875482,0,0
0.000375713,4.00E-08,0.24281108,0,0
1.32E-05,0.001634717,0.005244725,0,0
0.001540291,0.32723826,0.018272338,0,0
0.000389127,0.001104229,0.72402835,0,0
2.51E-05,1.77E-05,0.7840532,0,0
1.18E-07,0.024501909,0.000570415,0,0
1.59E-07,0.008001121,0.95304686,0,1
1.92E-07,0.003330524,0.0136079,0,0
9.94E-10,8.77E-05,0.3133381,0,0
1.66E-08,0.000231508,0.89258426,0,0
1.07E-09,1.44E-06,0.95703197,0,1
1.89E-06,0.27245834,5.60E-05,0,0
4.94E-06,1.16E-07,0.34818214,0,0
2.38E-05,1.14E-05,0.45571205,0,0
6.70E-06,4.01E-07,0.97626334,0,1
2.47E-11,0.000125634,0.95768315,0,1
3.75E-08,2.75E-06,0.5656081,0,0
1.62E-07,0.3845254,0.000776796,0,0
1.01E-05,0.012509952,0.004684719,0,0
7.48E-06,0.03924097,7.12E-05,0,0
0.9760366,0.000644878,0.00283497,1,0
0.21984373,0.07536753,0.005541693,0,0
0.510102,0.005661108,0.000201819,0,0
1.37E-09,0.0641337,4.77E-06,0,0
1.11E-09,1.42E-05,0.9874347,0,1
6.47E-07,0.6453299,3.90E-07,0,0
1.26E-07,0.12802747,0.42072606,0,0
2.36E-06,0.00338682,0.48173612,0,0
0.16290364,0.000327108,0.027308458,0,0
0.00413222,0.1082985,1.14E-05,0,0
5.79E-06,0.9013167,0.000241128,0,0
4.03E-07,0.24648893,6.31E-07,0,0
4.98E-06,0.26661062,5.05E-07,0,0
4.16E-09,5.39E-06,0.38484782,0,0
2.33E-07,0.2767901,0.000426939,0,0
0.022660427,0.05550188,0.046023663,0,0
1.60E-07,3.63E-05,0.03426233,0,0
7.71E-05,0.28322348,0.004528191,0,0
0.001500816,0.012402169,0.45530483,0,0
0.000676182,0.09175807,0.007304313,0,0
0.002528505,0.03289835,1.77E-08,0,0
2.52E-10,0.001569754,0.19253366,0,0
3.43E-07,0.32029626,0.005512591,0,0
3.25E-08,0.1397146,0.000275119,0,0
9.12E-09,0.000154624,0.12321796,0,0
1.19E-05,5.35E-06,0.002941536,0,0
1.35E-08,0.008161057,0.006239095,0,0
8.22E-08,0.11931465,9.91E-06,0,0
0.000118601,3.90E-05,0.09982397,0,0
0.001844181,0.001361302,0.18525828,0,0
1.27E-05,0.014669223,3.63E-07,0,0
9.03E-12,2.90E-05,0.47948864,0,0
2.49E-06,0.94618076,1.79E-05,0,0
1.02E-10,0.001736695,2.64E-06,0,0
1.58E-08,4.66E-06,0.5024953,0,0
1.58E-07,0.000137368,0.5036217,0,0
0.069245085,0.038519304,4.25E-05,0,0
1.62E-10,0.12998684,5.67E-08,0,0
7.93E-05,5.89E-07,0.84587514,0,0
1.97E-10,6.26E-07,0.1826851,0,0
3.91E-05,0.017460587,0.018984478,0,0
1.39E-09,0.004549382,0.059071325,0,0
6.61E-07,0.07364123,0.002437858,0,0
7.82E-11,0.000153635,0.19290632,0,0
3.64E-14,1.57E-07,0.992434,0,1
0.000252975,0.15121952,7.52E-07,0,0
1.41E-11,0.000366408,0.4243902,0,0
4.47E-08,0.001820943,0.19368134,0,0
8.37E-07,0.6041787,1.62E-06,0,0
7.77E-11,0.000667104,0.6974395,0,0
3.01E-07,8.14E-05,0.42100936,0,0
9.74E-08,0.000160762,0.91344255,0,0
1.60E-08,0.013682539,0.5104382,0,0
7.92E-07,0.11136452,0.000192934,0,0
0.000128544,0.000247934,0.86648095,0,0
1.53E-10,0.009742262,0.03433427,0,0
2.03E-06,0.25338846,7.03E-05,0,0
0.23160797,0.009168258,0.000711938,0,0
1.16E-11,8.61E-08,0.984379,0,1
0.7966202,0.007734302,0.000656465,0,0
8.03E-07,0.027921787,0.110343315,0,0
1.26E-05,0.67864245,0.000562404,0,0
9.28E-06,3.35E-06,0.7110279,0,0
0.048449837,0.1283852,0.002251983,0,0
0.000167246,0.053086504,0.7650897,0,0
0.001771119,0.582039,0.10436,0,0
6.91E-08,0.022400862,0.8867979,0,0
0.000582655,0.27054405,1.09E-05,0,0
1.11E-06,9.37E-06,0.6309671,0,0
2.33E-09,0.012252593,4.89E-07,0,0
1.02E-05,1.62E-07,0.35084742,0,0
3.82E-06,0.29071644,2.25E-06,0,0
1.90E-09,2.94E-06,0.84217846,0,0
7.91E-11,9.27E-06,0.6441331,0,0
4.87E-09,1.22E-05,0.010965347,0,0
3.96E-09,0.005070069,0.014895408,0,0
7.55E-06,1.91E-06,0.93451816,0,0
1.33E-07,0.006957866,0.050067756,0,0
2.65E-09,2.02E-07,0.96932036,0,1
0.000157687,0.00147974,0.47311154,0,0
1.20E-05,0.21143505,0.000764216,0,0
1.75E-12,9.62E-07,0.8605789,0,0
8.74E-06,0.005606598,0.02291607,0,0
1.01E-07,0.42367405,2.92E-09,0,0
0.000575314,0.007452861,8.99E-06,0,0
7.92E-11,9.46E-05,0.38646096,0,0
3.02E-05,0.89313674,4.99E-07,0,0
1.77E-06,5.04E-05,0.9736959,0,1
1.29E-10,5.45E-06,0.6058547,0,0
4.45E-11,0.000233261,0.7392312,0,0
0.002392296,0.24870656,0.001848539,0,0
7.44E-05,0.9754769,0.00035835,0,0
1.60E-05,0.7688169,0.000586805,0,0
2.38E-07,0.07062735,4.86E-05,0,0
3.78E-06,0.94827986,4.99E-06,0,0
9.55E-06,0.14944436,0.014622519,0,0
1.72E-09,3.40E-07,0.55150133,0,0
3.29E-06,0.57207775,1.30E-06,0,0
1.47E-06,0.44770667,0.003706235,0,0
0.19583467,0.013493972,0.000142591,0,0
7.10E-09,6.69E-06,0.46483693,0,0
2.72E-10,3.42E-06,0.42333406,0,0
2.56E-06,0.022835296,0.004372916,0,0
6.19E-06,0.985827,0.000490968,0,0
0.000283989,0.45045853,0.19586664,0,0
9.68E-09,0.000158875,0.004853581,0,0
1.21E-08,0.82322365,4.00E-08,0,0
7.50E-05,0.19618604,3.43E-05,0,0
4.64E-09,0.21753366,1.74E-06,0,0
4.60E-07,0.04770734,0.00362837,0,0
0.9919076,0.000378447,2.26E-05,1,0
0.000420741,0.0510545,0.4276819,0,0
0.06251857,0.21114294,0.16787529,0,0
0.002332157,3.72E-06,0.24747837,0,0
0.000119828,0.0577255,3.26E-07,0,0
2.95E-09,0.006469197,0.34025288,0,0
2.77E-08,3.60E-08,0.008733264,0,0
1.04E-07,0.10894584,3.37E-07,0,0
0.000208669,0.009224607,0.09098171,0,0
0.00156146,5.80E-07,0.57696146,0,0
0.000241958,1.32E-07,0.50167614,0,0
5.88E-07,0.3800097,2.35E-05,0,0
1.73E-06,2.19E-07,0.31723878,0,0
4.73E-07,0.001151051,0.000176442,0,0
1.18E-07,0.40742245,3.77E-08,0,0
0.000609939,0.000107171,0.000404868,0,0
2.95E-10,8.06E-07,0.9967727,0,1
2.44E-08,0.007520558,0.123279326,0,0
1.49E-05,0.25888497,3.05E-08,0,0
9.92E-07,1.81E-07,0.07244343,0,0
0.45480642,0.001477736,1.51E-07,0,0
9.05E-08,0.24160893,2.72E-07,0,0
1.12E-09,0.000446647,0.003912848,0,0
2.45E-08,0.46049282,1.88E-07,0,0
0.50970745,1.97E-06,0.000935808,0,0
5.97E-11,0.000910904,0.11295823,0,0
0.00099021,0.000104674,0.21783677,0,0
1.39E-06,0.3921792,2.68E-07,0,0
0.9908092,0.001384296,0.000155978,1,0
1.06E-08,0.000560099,0.000127686,0,0
1.43E-06,0.006536332,0.60782415,0,0
4.53E-08,0.01736278,0.0403356,0,0
1.71E-05,0.8060641,8.81E-05,0,0
8.64E-08,0.000334516,0.040051647,0,0
0.003399921,0.01912864,0.010266373,0,0
8.12E-11,0.000169828,0.32280216,0,0
6.59E-12,3.52E-06,0.9854295,0,1
3.37E-07,2.54E-05,0.061309766,0,0
8.22E-11,1.28E-05,0.9683519,0,1
3.74E-09,0.105354875,9.34E-09,0,0
1.54E-07,0.39115873,1.04E-05,0,0
7.95E-06,0.03607821,0.9321594,0,0
4.52E-06,0.45647728,3.94E-05,0,0
1.54E-09,0.30794662,4.13E-09,0,0
0.001974038,0.24861187,0.49526,0,0
2.43E-08,0.005654093,0.20496854,0,0
0.124603696,0.28037244,0.007814302,0,0
9.80E-06,0.002687454,0.5478129,0,0
3.11E-10,3.27E-05,0.62680584,0,0
3.71E-11,0.053476043,7.74E-09,0,0
2.60E-07,0.000377301,0.05756465,0,0
0.000439809,0.010655944,0.01784995,0,0
9.40E-09,8.86E-05,0.5886999,0,0
3.82E-08,0.09939048,6.93E-07,0,0
0.000580603,0.65031326,0.01201666,0,0
1.31E-07,0.09529451,2.00E-06,0,0
1.46E-05,0.83711994,0.000181454,0,0
9.58E-09,0.6020878,0.67203844,0,0
1.03E-10,2.38E-07,0.996458,0,1
8.28E-08,0.022872606,0.015768731,0,0
3.24E-09,1.12E-05,0.47077838,0,0
0.002360794,0.06628367,0.000107946,0,0
1.00E-08,0.002563305,0.023567947,0,0
5.17E-09,8.11E-05,0.5359083,0,0
2.12E-13,1.54E-07,0.9010992,0,0
5.37E-07,0.06901027,4.13E-09,0,0
4.14E-05,0.22469455,0.041367594,0,0
2.67E-09,0.9490537,6.53E-08,0,0
4.03E-06,0.05993541,0.002551734,0,0
1.51E-08,0.077530704,1.89E-07,0,0
2.24E-12,1.05E-05,0.79553914,0,0
1.38E-08,4.32E-06,0.4284307,0,0
0.000399282,0.8957742,0.001923691,0,0
1.78E-09,0.6261068,1.17E-08,0,0
8.93E-07,2.66E-06,0.26973388,0,0
9.27E-08,0.000862329,0.02807691,0,0
1.51E-07,1.69E-06,0.013801146,0,0
9.74E-09,1.06E-06,0.06108079,0,0
3.67E-13,3.14E-06,0.9794596,0,1
4.35E-05,0.23933387,0.004600969,0,0
8.26E-08,0.17258085,8.67E-08,0,0
1.12E-08,4.76E-05,0.9827885,0,1
1.07E-06,0.001506088,0.93728083,0,0
3.05E-06,0.010741713,0.001533906,0,0
1.42E-10,0.002962078,0.5565389,0,0
4.08E-06,0.76336217,2.35E-05,0,0
0.000331262,0.18665819,0.014705583,0,0
0.000241114,0.007162165,0.025593191,0,0
4.90E-05,0.10498815,5.39E-08,0,0
3.07E-05,0.8424883,0.04025366,0,0
5.26E-06,0.003965732,0.8300504,0,0
0.001346684,0.09083206,0.11924646,0,0
1.04E-07,0.00042372,0.5638508,0,0
5.05E-06,0.000766563,0.7603661,0,0
1.70E-07,0.083039545,0.000160214,0,0
0.000103814,0.000448146,0.6111279,0,0
2.10E-05,0.26303723,0.19032401,0,0
8.56E-11,2.25E-07,0.84990543,0,0
0.000161186,0.24916962,0.000507099,0,0
3.38E-06,1.24E-06,0.9951556,0,1
6.58E-07,1.51E-09,0.99139845,0,1
1.03E-08,0.0335728,3.85E-05,0,0
1.84E-05,0.008790486,0.0200632,0,0
1.18E-06,0.022437753,0.007867832,0,0
1.85E-07,0.001471513,5.55E-06,0,0
0.000192555,0.000129106,0.12787773,0,0
7.10E-05,0.5610867,0.063583374,0,0
4.65E-08,0.33352286,3.40E-08,0,0
0.000457404,0.008944466,0.000317319,0,0
2.04E-05,0.015779836,2.86E-09,0,0
2.47E-05,0.010297108,0.016487857,0,0
0.001629512,0.19242515,4.40E-06,0,0
4.35E-06,0.7058133,0.04463424,0,0
8.51E-06,0.18707724,0.034940418,0,0
4.84E-08,1.50E-06,0.18303813,0,0
9.08E-11,4.21E-05,0.84085613,0,0
7.33E-07,0.9398769,0.000323379,0,0
1.08E-09,0.000308549,0.036267236,0,0
1.14E-06,0.79973847,2.73E-07,0,0
3.43E-07,0.034043655,0.7444452,0,0
1.62E-06,0.36044434,3.09E-05,0,0
0.013396901,0.050222706,4.75E-07,0,0
4.88E-08,0.000164492,0.38494667,0,0
0.000782145,0.4121801,0.002594574,0,0
2.17E-05,0.000104678,0.7076469,0,0
2.22E-09,7.16E-06,0.9439725,0,0
1.47E-09,0.037631158,9.94E-06,0,0
6.22E-10,0.000923751,0.005072141,0,0
0.000549321,0.24558498,2.64E-07,0,0
9.46E-08,0.06338614,0.4871499,0,0
0.000197847,0.43996626,0.000255243,0,0
6.31E-07,0.82681537,1.21E-08,0,0
2.21E-05,0.000572073,0.00221995,0,0
4.49E-06,0.012894567,0.001443076,0,0
0.03504828,0.001233893,0.00021849,0,0
4.50E-08,0.17692523,5.26E-07,0,0
0.000300781,0.36808905,0.011094603,0,0
0.000553235,0.239283,1.92E-05,0,0
0.000613018,1.09E-07,0.12967144,0,0
0.43306637,0.053774685,0.003758487,0,0
0.001505913,0.000428326,0.5482791,0,0
0.000717116,0.017178383,0.69952184,0,0
4.16E-06,0.002389636,0.03465867,0,0
5.14E-07,0.1451365,0.000175811,0,0
1.03E-10,0.000774574,0.43461502,0,0
4.02E-07,0.34185272,2.23E-05,0,0
2.27E-06,0.12091822,6.83E-05,0,0
9.93E-11,7.06E-08,0.9489237,0,0
1.79E-08,0.000103451,0.92858267,0,0
3.94E-10,2.69E-06,0.93725884,0,0
5.58E-08,7.43E-05,0.15477507,0,0
0.00022357,5.10E-06,0.006480685,0,0
6.59E-10,8.46E-05,0.391034,0,0
7.20E-09,0.16591987,0.01662387,0,0
1.17E-07,0.070575684,0.000136679,0,0
9.55E-10,8.00E-08,0.9495764,0,0
3.71E-08,0.000361781,0.118569165,0,0
3.35E-07,0.010044898,0.16545276,0,0
1.79E-08,0.004518754,0.93556446,0,0
0.001818662,0.83197004,2.30E-05,0,0
1.96E-10,0.05145263,1.24E-06,0,0
1.44E-07,0.037926417,1.88E-07,0,0
1.35E-07,1.18E-05,0.17981513,0,0
1.46E-08,0.27779683,3.79E-08,0,0
1.04E-05,0.09643532,7.02E-09,0,0
4.95E-08,0.014648058,0.058893643,0,0
6.09E-09,0.000477573,0.016964288,0,0
0.9036941,0.001734857,0.000417967,0,0
3.38E-05,0.006672782,0.005011395,0,0
3.03E-07,0.00012857,0.87207955,0,0
3.20E-12,2.14E-06,0.6994151,0,0
3.94E-11,0.000276752,0.19534363,0,0
2.32E-05,0.40579012,1.13E-07,0,0
2.87E-06,0.007326908,0.002120669,0,0
2.42E-10,0.033472013,1.76E-09,0,0
4.57E-07,0.000279177,0.87882876,0,0
1.86E-14,3.26E-07,0.9535468,0,1
1.35E-05,0.94660145,3.44E-06,0,0
2.09E-05,0.000377364,0.018747326,0,0
6.64E-08,0.004724973,6.62E-06,0,0
4.98E-11,0.00107355,1.42E-07,0,0
1.30E-08,0.000187259,0.5520552,0,0
3.31E-08,3.41E-05,0.25834656,0,0
0.015900444,0.1385283,0.000348198,0,0
1.95E-05,7.13E-05,0.34759778,0,0
0.000655823,2.03E-05,0.95165473,0,1
0.005833367,0.08091545,0.4921568,0,0
0.000245537,0.5757405,0.029362375,0,0
0.000116809,0.50742733,3.24E-06,0,0
9.85E-08,0.001864606,0.96401644,0,1
1.68E-06,0.000277968,0.92943025,0,0
2.28E-08,0.020434543,0.00012557,0,0
1.63E-09,0.000616575,0.036260933,0,0
0.000650303,0.013893184,0.000214905,0,0
1.31E-05,0.022366576,0.002187425,0,0
1.88E-09,0.008195007,0.065115966,0,0
0.00013035,0.80276394,0.024773462,0,0
1.54E-06,0.19394532,1.04E-06,0,0
6.81E-10,0.001082739,0.45912895,0,0
0.00078294,0.007030156,7.15E-05,0,0
0.00162087,0.064485274,0.000164724,0,0
5.32E-05,0.0754975,5.85E-08,0,0
8.61E-08,0.00141527,0.4530331,0,0
1.24E-05,0.009698099,0.8770528,0,0
9.86E-10,1.89E-05,0.9864288,0,1
0.001492532,0.43389347,8.43E-05,0,0
3.72E-07,0.002504043,0.4042853,0,0
9.26E-08,0.22427318,4.85E-08,0,0
3.88E-06,0.08315627,3.30E-09,0,0
5.42E-11,0.000145631,0.5107548,0,0
0.001285921,0.2780193,0.006615139,0,0
1.64E-08,0.9720839,1.42E-05,0,0
9.47E-10,0.000395074,0.62121683,0,0
7.35E-08,0.14655663,7.49E-07,0,0
6.43E-06,0.005714194,0.07301794,0,0
1.55E-05,0.8906682,0.19525577,0,0
6.70E-12,2.44E-11,0.9986891,0,1
2.50E-08,0.000708208,0.9247225,0,0
3.79E-06,0.3146677,1.26E-07,0,0
1.31E-06,0.9038971,3.40E-07,0,0
2.45E-08,0.000505277,0.055097602,0,0
4.49E-09,7.12E-06,0.807209,0,0
5.96E-07,0.28273675,3.22E-07,0,0
6.21E-08,0.3467295,1.86E-06,0,0
7.80E-11,9.87E-07,0.99449027,0,1
1.57E-07,0.7025116,2.90E-07,0,0
3.74E-06,0.2994365,2.76E-05,0,0
3.80E-05,0.13783677,0.004555502,0,0
9.08E-09,0.000116498,0.6802354,0,0
2.60E-08,0.001371947,0.57163346,0,0
0.15712282,0.5800395,0.001751546,0,0
1.05E-09,1.70E-06,0.7442907,0,0
0.002551537,0.001135192,3.73E-06,0,0
1.42E-05,1.52E-06,0.87403995,0,0
1.54E-05,0.000694102,0.1117838,0,0
0.001973616,0.048064046,1.13E-05,0,0
0.001570539,0.6168702,0.032049462,0,0
0.036467023,0.02871799,0.44530663,0,0
0.004294657,0.0379197,0.000119404,0,0
0.19368939,0.01679414,0.01011232,0,0
0.011839991,0.025883459,0.000322071,0,0
0.000319357,0.029490808,8.24E-06,0,0
0.008928165,0.003966179,0.039649405,0,0
8.27E-05,0.000959017,0.106211044,0,0
0.001034528,0.1500507,0.000323043,0,0
0.005534461,0.000115368,0.020607159,0,0
0.12984395,0.08242085,0.006432694,0,0
0.98652214,0.008413395,0.013057726,1,0
0.001369411,0.057717074,0.000689599,0,0
0.023415392,0.51278263,2.59E-06,0,0
0.08316108,0.06274238,0.004018157,0,0
0.07097241,0.012117989,0.000107647,0,0
0.000261163,0.016496776,0.00302164,0,0
0.084710725,1.61E-07,0.3810736,0,0
0.000421586,3.56E-05,0.687104,0,0
0.005081871,0.007521832,0.008400997,0,0
0.04043945,0.013509749,0.001782198,0,0
0.017656973,0.025840998,0.001694705,0,0
0.34944537,0.000726981,0.2896356,0,0
3.52E-06,0.016195234,0.000165123,0,0
1.04E-05,2.26E-05,0.1951294,0,0
0.000654211,0.000303228,0.8172259,0,0
1.76E-05,0.05245461,0.000380146,0,0
0.00918158,0.024452493,0.022848327,0,0
0.003311596,8.57E-07,0.1120251,0,0
0.04035696,0.00010775,0.056702558,0,0
0.7731626,0.001250177,0.58872646,0,0
6.16E-05,9.86E-05,0.16806678,0,0
5.85E-05,6.55E-05,0.39771667,0,0
1.31E-05,0.014648994,2.05E-05,0,0
0.000869881,0.003776922,0.003192957,0,0
4.36E-05,0.009824892,0.000152441,0,0
0.005433579,7.80E-06,0.16884604,0,0
0.9072683,0.002418825,0.001097921,0,0
0.70240194,0.001007935,0.02182476,0,0
0.06536675,0.014125634,0.000462701,0,0
1.35E-05,0.264141,6.50E-06,0,0
0.000245525,0.007828938,2.93E-06,0,0
0.92950344,0.005312109,0.012961989,0,0
0.03200187,0.008007356,9.59E-05,0,0
0.011362357,0.06721317,0.00016521,0,0
0.00223109,0.0090664,3.64E-06,0,0
0.000153808,6.76E-05,0.44248128,0,0
2.48E-05,0.14594859,0.000249898,0,0
0.0042858,0.03161955,0.12936698,0,0
0.000551269,3.75E-05,0.09246226,0,0
0.001418645,0.06688449,4.25E-05,0,0
0.016378824,0.029049957,0.18924321,0,0
0.3479152,0.14085294,0.021832682,0,0
0.003183764,0.003423332,0.041519,0,0
0.007990425,0.002844492,2.44E-07,0,0
0.02826149,9.12E-06,0.62935364,0,0
4.90E-06,5.50E-05,0.17725386,0,0
0.006747411,0.01005917,0.006514501,0,0
0.000137963,0.71135056,9.63E-06,0,0
7.01E-05,0.004592422,0.000243374,0,0
5.71E-05,0.004454,0.000161244,0,0
0.022442779,0.00014087,0.03273285,0,0
0.00161785,0.003690067,4.96E-06,0,0
0.00400774,0.14910822,3.31E-06,0,0
0.00087433,0.001694792,0.22198536,0,0
5.16E-06,0.068820044,2.05E-07,0,0
0.49455532,0.004764488,0.003632986,0,0
0.039866272,0.002968274,7.57E-07,0,0
0.002521257,0.006211975,0.002369308,0,0
0.000107887,0.000441557,0.44031322,0,0
0.8800269,0.008876119,0.000257957,0,0
4.92E-07,0.05598746,5.53E-08,0,0
0.000588025,2.36E-06,0.28599247,0,0
0.012539517,0.28916374,0.011497587,0,0
0.001977303,0.005244794,0.018180229,0,0
0.001621104,0.000892532,0.38388798,0,0
8.00E-06,0.000735875,0.008360802,0,0
0.8271595,0.007368392,0.6282054,0,0
0.000126643,0.00014327,0.005784487,0,0
